,gene,lr,p,ddf,p_corrected
98,ABI3BP,1.8009121281224907,0.17960226214155078,1.0,0.5269317011650572
99,ABITRAM,0.017627784359774523,0.8943755445093434,1.0,0.9671419822532731
100,ABL1,0.6726370794624472,0.4121337092369143,1.0,0.736743978596677
101,ABL2,9.704051390214772,0.0018386220907307786,1.0,0.0645631277055201
102,ABLIM1,0.7653021958342379,0.38167429065826064,1.0,0.7164438360691001
103,ABLIM2,0.06657466655974531,0.7963909542385343,1.0,0.9344166171064021
104,ABLIM3,0.6141814067600535,0.43321776639140064,1.0,0.7523292777893019
105,ABR,6.395596260182174,0.011440379813094339,1.0,0.157948189512566
106,ABRA,2.8250169177917996,0.0928059143655527,1.0,0.4039237886633428
107,ABRACL,2.140129734264974,0.14348975632380107,1.0,0.48208876818088986
108,ABRAXAS1,0.5221998645051826,0.4699047880608209,1.0,0.77318960415403
109,ABRAXAS2,5.752118319817782,0.016468786580782872,1.0,0.18765776647712282
110,ABT1,2.8239420349098054,0.09286806908152793,1.0,0.4039237886633428
111,ABTB1,3.3045137724088818,0.06908978918251166,1.0,0.3534099913005829
112,ABTB2,1.3755722730495563,0.24085679246926683,1.0,0.5955506813427074
113,ABTB3,1.3394609561098605,0.24712905205154784,1.0,0.6001716462259853
114,ACAA1,0.23487954449296922,0.6279290884585955,1.0,0.8561134917011111
115,ACAA2,0.5048501769108498,0.47737671364581813,1.0,0.7787213106825445
116,ACACA,0.007586993562654243,0.9305893626786754,1.0,0.9802919825697763
117,ACACB,0.0034572738136375847,0.9531125340584305,1.0,0.9856506244324508
118,ACAD10,0.8978514268578692,0.34335847656625873,1.0,0.6846533803576326
119,ACAD11,0.6207855596264835,0.43075551685339475,1.0,0.7508280503978391
120,ACAD8,1.9630061232619482,0.16119218357831722,1.0,0.5062304337030206
121,ACAD9,6.757694766157329,0.00933442706457431,1.0,0.14377866562437847
122,ACADL,0.8387700906630471,0.35974876254750865,1.0,0.6986789027117007
